Date,Close,Volume,Name
04-06-2020,80.580002,87560400,Technology-Apple
05-06-2020,82.875,137250400,Technology-Apple
08-06-2020,83.364998,95654400,Technology-Apple
09-06-2020,85.997498,147712400,Technology-Apple
10-06-2020,88.209999,166651600,Technology-Apple
11-06-2020,83.974998,201662400,Technology-Apple
12-06-2020,84.699997,200146000,Technology-Apple
15-06-2020,85.747498,138808800,Technology-Apple
16-06-2020,88.019997,165428800,Technology-Apple
17-06-2020,87.897499,114406400,Technology-Apple
18-06-2020,87.932503,96820400,Technology-Apple
19-06-2020,87.43,264476000,Technology-Apple
22-06-2020,89.717499,135445200,Technology-Apple
23-06-2020,91.6325,212155600,Technology-Apple
24-06-2020,90.014999,192623200,Technology-Apple
25-06-2020,91.209999,137522400,Technology-Apple
26-06-2020,88.407501,205256800,Technology-Apple
29-06-2020,90.445,130646000,Technology-Apple
30-06-2020,91.199997,140223200,Technology-Apple
01-07-2020,91.027496,110737200,Technology-Apple
02-07-2020,91.027496,114041600,Technology-Apple
06-07-2020,93.462502,118655600,Technology-Apple
07-07-2020,93.172501,112424400,Technology-Apple
08-07-2020,95.342499,117092000,Technology-Apple
09-07-2020,95.752502,125642800,Technology-Apple
10-07-2020,95.919998,90257200,Technology-Apple
13-07-2020,95.477501,191649200,Technology-Apple
14-07-2020,97.057503,170989200,Technology-Apple
15-07-2020,97.724998,153198000,Technology-Apple
16-07-2020,96.522499,110577600,Technology-Apple
17-07-2020,96.327499,92186800,Technology-Apple
20-07-2020,98.357498,90318000,Technology-Apple
21-07-2020,97,103646000,Technology-Apple
22-07-2020,97.272499,89001600,Technology-Apple
23-07-2020,92.845001,197004400,Technology-Apple
24-07-2020,92.614998,185438800,Technology-Apple
27-07-2020,94.809998,121214000,Technology-Apple
28-07-2020,93.252502,103625600,Technology-Apple
29-07-2020,95.040001,90329200,Technology-Apple
30-07-2020,96.190002,158130000,Technology-Apple
31-07-2020,106.260002,374336800,Technology-Apple
03-08-2020,108.9375,308151200,Technology-Apple
04-08-2020,109.665001,173071600,Technology-Apple
05-08-2020,110.0625,121992000,Technology-Apple
06-08-2020,113.902496,202428800,Technology-Apple
07-08-2020,111.112503,198045600,Technology-Apple
10-08-2020,112.727501,212403600,Technology-Apple
11-08-2020,109.375,187902400,Technology-Apple
12-08-2020,113.010002,165944800,Technology-Apple
13-08-2020,115.010002,210082000,Technology-Apple
14-08-2020,114.907501,165565200,Technology-Apple
17-08-2020,114.607498,119561600,Technology-Apple
18-08-2020,115.5625,105633600,Technology-Apple
19-08-2020,115.707497,145538000,Technology-Apple
20-08-2020,118.275002,126907200,Technology-Apple
21-08-2020,124.370003,338054800,Technology-Apple
24-08-2020,125.857498,345937600,Technology-Apple
25-08-2020,124.824997,211495600,Technology-Apple
26-08-2020,126.522499,163022400,Technology-Apple
27-08-2020,125.010002,155552400,Technology-Apple
28-08-2020,124.807503,187630000,Technology-Apple
31-08-2020,129.039993,225702700,Technology-Apple
01-09-2020,134.179993,152470100,Technology-Apple
02-09-2020,131.399994,200119000,Technology-Apple
03-09-2020,120.879997,257599600,Technology-Apple
04-09-2020,120.959999,332607200,Technology-Apple
08-09-2020,112.82,231366600,Technology-Apple
09-09-2020,117.32,176940500,Technology-Apple
10-09-2020,113.489998,182274400,Technology-Apple
11-09-2020,112,180860300,Technology-Apple
14-09-2020,115.360001,140150100,Technology-Apple
15-09-2020,115.540001,184642000,Technology-Apple
16-09-2020,112.129997,154679000,Technology-Apple
17-09-2020,110.339996,178011000,Technology-Apple
18-09-2020,106.839996,287104900,Technology-Apple
21-09-2020,110.080002,195713800,Technology-Apple
22-09-2020,111.809998,183055400,Technology-Apple
23-09-2020,107.120003,150718700,Technology-Apple
24-09-2020,108.220001,167743300,Technology-Apple
25-09-2020,112.279999,149981400,Technology-Apple
28-09-2020,114.959999,137672400,Technology-Apple
29-09-2020,114.089996,99382200,Technology-Apple
30-09-2020,115.809998,142675200,Technology-Apple
01-10-2010,153.710007,8683400,Technology-Amazon
04-10-2010,155.389999,5346500,Technology-Amazon
05-10-2010,160.869995,5620000,Technology-Amazon
06-10-2010,155.399994,6060800,Technology-Amazon
07-10-2010,156.270004,4622000,Technology-Amazon
08-10-2010,155.550003,6918400,Technology-Amazon
11-10-2010,153.029999,4486400,Technology-Amazon
12-10-2010,156.479996,5280800,Technology-Amazon
13-10-2010,155.169998,5632800,Technology-Amazon
14-10-2010,155.529999,4024100,Technology-Amazon
15-10-2010,164.639999,10135500,Technology-Amazon
18-10-2010,163.559998,6331300,Technology-Amazon
19-10-2010,158.669998,7525000,Technology-Amazon
20-10-2010,158.669998,5790400,Technology-Amazon
21-10-2010,164.970001,13482500,Technology-Amazon
22-10-2010,169.130005,16318400,Technology-Amazon
25-10-2010,169,6530900,Technology-Amazon
26-10-2010,169.949997,4689600,Technology-Amazon
27-10-2010,167.509995,5721800,Technology-Amazon
28-10-2010,166.839996,4684400,Technology-Amazon
29-10-2010,165.229996,4998500,Technology-Amazon
01-11-2010,162.580002,5239900,Technology-Amazon
02-11-2010,164.610001,4260000,Technology-Amazon
03-11-2010,168.470001,6112100,Technology-Amazon
04-11-2010,168.929993,7395900,Technology-Amazon
05-11-2010,170.770004,5212200,Technology-Amazon
08-11-2010,171.990005,5706000,Technology-Amazon
09-11-2010,170.270004,3978600,Technology-Amazon
10-11-2010,173.330002,5440300,Technology-Amazon
11-11-2010,170.369995,5691700,Technology-Amazon
12-11-2010,165.679993,7160600,Technology-Amazon
15-11-2010,158.899994,9648600,Technology-Amazon
16-11-2010,157.779999,6571400,Technology-Amazon
17-11-2010,158.350006,4524900,Technology-Amazon
18-11-2010,164.169998,6225300,Technology-Amazon
19-11-2010,164.820007,4464800,Technology-Amazon
22-11-2010,170.389999,6142500,Technology-Amazon
